日期,磨煤機,煤源_保證,用煤量_保證,熱值_kcalkg_保證,揮發份_pct_保證,總水份_pct_保證,灰份_pct_保證,用煤量合計_保證,發電量_保證_MWh,平均熱值_保證_kcalkg,保證時段發電量_avg_MW,保證時段發電量_max_MW,保證時段發電量_min_MW,燃燒器角度_度,主蒸汽溫度_C,再熱蒸汽溫度_C,溫度Tag_C,原煤耗_g,未燃碳_飛灰保證_pct,熱耗率,SCR入口NOx,SCR入口CO,冷凝器真空度,冷凝器出口水溫_C,燃燒風門開度_A_pct,燃燒風門開度_B_pct,燃燒風門開度_C_pct,燃燒風門開度_D_pct,火上風門開度_FCP,火上風門開度_FCS,火上風門開度_FCT,火上風門開度_FCF
2026-04-07,A,印尼,717.53125,5905,37.21,16.3,8.01,2916.25,7701,5905,591.4686168465773,617.51171875,543.3272705078125,-30,525.8547252059898,525.6926739782933,382.0882337331162,376.20677233429393,1.3305583703494053,9294.760144812679,119.03474173582423,913.6458226567339,7.1885857582092285,39.50447463989258,60,60,50,50,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
2026-04-07,B,印尼,810.1875,5905,37.21,16.3,8.01,2916.25,7701,5905,591.4686168465773,617.51171875,543.3272705078125,-30,525.8547252059898,525.6926739782933,382.0882337331162,376.20677233429393,1.3305583703494053,9294.760144812679,119.03474173582423,913.6458226567339,7.1885857582092285,39.50447463989258,60,60,50,50,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
2026-04-07,C,印尼,630.4375,5905,37.21,16.3,8.01,2916.25,7701,5905,591.4686168465773,617.51171875,543.3272705078125,-30,525.8547252059898,525.6926739782933,382.0882337331162,376.20677233429393,1.3305583703494053,9294.760144812679,119.03474173582423,913.6458226567339,7.1885857582092285,39.50447463989258,60,60,50,50,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
2026-04-07,D,印尼,758.09375,5905,37.21,16.3,8.01,2916.25,7701,5905,591.4686168465773,617.51171875,543.3272705078125,-30,525.8547252059898,525.6926739782933,382.0882337331162,376.20677233429393,1.3305583703494053,9294.760144812679,119.03474173582423,913.6458226567339,7.1885857582092285,39.50447463989258,60,60,50,50,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
2026-04-08,A,印尼,735.21875,5854,38.76,15.82,4.77,2864.5625,7894,5854,604.1414688773777,611.46875,597.3367309570312,-30,524.1772171761984,523.9817634836182,384.36616129765423,367.0782831760898,3.31440254849045,8990.89831247848,100.71866298392605,3652.9747549188714,7.704367637634277,40.78125,60,60,50,50,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
2026-04-08,B,印尼,789.71875,5854,38.76,15.82,4.77,2864.5625,7894,5854,604.1414688773777,611.46875,597.3367309570312,-30,524.1772171761984,523.9817634836182,384.36616129765423,367.0782831760898,3.31440254849045,8990.89831247848,100.71866298392605,3652.9747549188714,7.704367637634277,40.78125,60,60,50,50,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
2026-04-08,C,印尼,638.6875,5854,38.76,15.82,4.77,2864.5625,7894,5854,604.1414688773777,611.46875,597.3367309570312,-30,524.1772171761984,523.9817634836182,384.36616129765423,367.0782831760898,3.31440254849045,8990.89831247848,100.71866298392605,3652.9747549188714,7.704367637634277,40.78125,60,60,50,50,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
2026-04-08,D,印尼,700.9375,5854,38.76,15.82,4.77,2864.5625,7894,5854,604.1414688773777,611.46875,597.3367309570312,-30,524.1772171761984,523.9817634836182,384.36616129765423,367.0782831760898,3.31440254849045,8990.89831247848,100.71866298392605,3652.9747549188714,7.704367637634277,40.78125,60,60,50,50,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
2026-04-09,A,印尼+澳洲,761.96875,6065.5,34.54,13.41,8.46,2893.90625,7902,6065.5,606.8528574287434,613.7999267578125,596.6014404296875,-30,529.2775042209479,528.9045119809982,383.79827904274396,360.4794720903022,2.65848224151215,9148.266787640236,104.53291797881846,3396.904370300605,7.614212989807129,40.5,60,60,50,50,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
2026-04-09,B,印尼+澳洲,779.40625,6065.5,34.54,13.41,8.46,2893.90625,7902,6065.5,606.8528574287434,613.7999267578125,596.6014404296875,-30,529.2775042209479,528.9045119809982,383.79827904274396,360.4794720903022,2.65848224151215,9148.266787640236,104.53291797881846,3396.904370300605,7.614212989807129,40.5,60,60,50,50,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
2026-04-09,C,印尼+澳洲,661.25,6065.5,34.54,13.41,8.46,2893.90625,7902,6065.5,606.8528574287434,613.7999267578125,596.6014404296875,-30,529.2775042209479,528.9045119809982,383.79827904274396,360.4794720903022,2.65848224151215,9148.266787640236,104.53291797881846,3396.904370300605,7.614212989807129,40.5,60,60,50,50,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
2026-04-09,D,印尼+澳洲,691.28125,6065.5,34.54,13.41,8.46,2893.90625,7902,6065.5,606.8528574287434,613.7999267578125,596.6014404296875,-30,529.2775042209479,528.9045119809982,383.79827904274396,360.4794720903022,2.65848224151215,9148.266787640236,104.53291797881846,3396.904370300605,7.614212989807129,40.5,60,60,50,50,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579
2026-04-10,A,澳洲,747.0625,6277,30.31,11,12.14,2742.78125,8029,6006.32315510032,616.4147334184183,626.3369750976562,608.0731811523438,-30,531.158302872992,530.8882487655601,386.1511043929078,346.9037674735765,2.5682865337960505,8714.811365922265,117.5946649419682,2227.5647404468273,7.579413890838623,40.51344299316406,60,60,50,50,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929
2026-04-10,B,印尼,737.84375,5905,37.21,16.3,8.01,2742.78125,8029,6006.32315510032,616.4147334184183,626.3369750976562,608.0731811523438,-30,531.158302872992,530.8882487655601,386.1511043929078,346.9037674735765,2.5682865337960505,8714.811365922265,117.5946649419682,2227.5647404468273,7.579413890838623,40.51344299316406,60,60,50,50,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929
2026-04-10,C,印尼,613.125,5905,37.21,16.3,8.01,2742.78125,8029,6006.32315510032,616.4147334184183,626.3369750976562,608.0731811523438,-30,531.158302872992,530.8882487655601,386.1511043929078,346.9037674735765,2.5682865337960505,8714.811365922265,117.5946649419682,2227.5647404468273,7.579413890838623,40.51344299316406,60,60,50,50,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929
2026-04-10,D,印尼,644.75,5905,37.21,16.3,8.01,2742.78125,8029,6006.32315510032,616.4147334184183,626.3369750976562,608.0731811523438,-30,531.158302872992,530.8882487655601,386.1511043929078,346.9037674735765,2.5682865337960505,8714.811365922265,117.5946649419682,2227.5647404468273,7.579413890838623,40.51344299316406,60,60,50,50,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929
2026-05-16,A,澳洲,677.8365478515625,6257,26.2,9.4,13.85,2581.0663986206055,8094,6206.596439487755,620.877211314638,660.0035400390625,490.1167297363281,-30,530.8523430007193,531.4052703154971,373.4133565370994,322.98507788927003,1.7916928457045986,8357.555526721273,116.61242373337221,684.5783443060677,8,41.15625,60,60,50,50,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929
2026-05-16,B,澳洲,625.5713500976562,6257,26.2,9.4,13.85,2581.0663986206055,8094,6206.596439487755,620.877211314638,660.0035400390625,490.1167297363281,-30,530.8523430007193,531.4052703154971,373.4133565370994,322.98507788927003,1.7916928457045986,8357.555526721273,116.61242373337221,684.5783443060677,8,41.15625,60,60,50,50,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929
2026-05-16,C,澳洲,581.9636535644531,6257,26.2,9.4,13.85,2581.0663986206055,8094,6206.596439487755,620.877211314638,660.0035400390625,490.1167297363281,-30,530.8523430007193,531.4052703154971,373.4133565370994,322.98507788927003,1.7916928457045986,8357.555526721273,116.61242373337221,684.5783443060677,8,41.15625,60,60,50,50,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929
